user_id_new	wm_poi_id_new	order_price_interval
12627	1256	[36,49)
12628	1197	>=65
12628	1261	>=65
12628	1285	<29
12628	1194	>=65
12628	1194	>=65
12629	1960	[36,49)
12629	139	[36,49)
12630	934	>=65
12630	1106	>=65
12630	1723	>=65
12630	135	>=65
12630	1491	>=65
12630	934	>=65
12630	135	>=65
12630	927	[49,65)
12630	1491	>=65
12630	1191	>=65
12630	681	>=65
12631	1151	<29
12631	175	<29
12632	1338	>=65
12632	1588	>=65
12633	1628	[29,36)
12633	2179	<29
12633	1154	<29
12634	935	<29
12634	1073	>=65
12634	1203	<29
12634	1203	<29
12634	1203	<29
12634	1203	<29
12634	1784	[49,65)
12634	935	<29
12634	1204	[36,49)
12634	935	<29
12634	935	<29
12634	1204	[36,49)
12634	250	<29
12634	1401	[29,36)
12635	983	<29
12635	749	<29
12635	262	<29
12635	262	<29
12636	2304	<29
12636	2304	<29
12637	1941	[29,36)
12637	238	[29,36)
12637	1135	[29,36)
12637	250	<29
12637	2112	<29
12637	927	<29
12637	2339	<29
12638	715	<29
12639	1424	[29,36)
12639	1424	<29
12639	1375	[29,36)
12640	99	[29,36)
12641	93	<29
12643	103	[29,36)
12643	1380	<29
12643	633	[29,36)
12643	927	<29
12643	927	<29
12643	343	[36,49)
12643	1112	<29
12644	1380	[29,36)
12645	1211	<29
12646	973	<29
12646	1137	<29
12646	262	[29,36)
12646	399	[36,49)
12646	1113	<29
12646	929	[29,36)
12646	487	<29
12646	1203	<29
12647	1511	[49,65)
12647	1947	[36,49)
12647	1186	[29,36)
12647	1242	<29
12648	1653	[29,36)
12648	961	[49,65)
12649	256	<29
12649	250	<29
12649	1202	<29
12649	216	>=65
12649	1145	[29,36)
12650	152	[29,36)
12650	1307	[36,49)
12650	152	[36,49)
12650	1590	>=65
12651	8	<29
12651	178	<29
12651	1220	<29
12651	2898	<29
12652	492	[36,49)
12652	250	<29
12652	959	<29
12654	221	<29
12654	2803	<29
12655	221	<29
12656	221	[29,36)
12657	1844	[49,65)
12657	1844	[36,49)
12657	673	>=65
12657	127	[29,36)
12657	407	[36,49)
12657	673	<29
12658	617	<29
12658	477	[36,49)
12658	895	[49,65)
12659	512	<29
12659	408	<29
12659	823	<29
12659	95	<29
12660	1784	>=65
12660	59	[29,36)
12660	183	[29,36)
12660	1784	>=65
12660	1531	>=65
12660	1531	>=65
12660	588	>=65
12660	1606	>=65
12660	2268	>=65
12660	720	>=65
12660	99	[29,36)
12660	179	>=65
12660	389	[36,49)
12660	39	>=65
12661	2297	[29,36)
12662	903	[49,65)
12663	57	<29
12663	564	[36,49)
12663	125	[49,65)
12663	910	[29,36)
12663	823	[29,36)
12663	57	<29
12663	57	<29
12663	315	[49,65)
12663	536	[36,49)
12663	603	[29,36)
12663	603	[29,36)
12663	34	<29
12663	603	[29,36)
12663	57	<29
12663	619	[49,65)
12663	603	[29,36)
12663	302	[36,49)
12663	603	[29,36)
12663	603	[29,36)
12665	2778	<29
12665	1003	<29
12665	2415	[29,36)
12665	2484	[29,36)
12665	147	<29
12666	296	[29,36)
12666	1968	>=65
12666	1968	>=65
12666	821	[29,36)
12666	907	[49,65)
12666	889	[29,36)
12666	359	[49,65)
12666	1510	>=65
12666	889	[29,36)
12666	907	[29,36)
12666	907	[36,49)
12666	1856	>=65
12666	1	<29
12666	286	[49,65)
12666	2363	[29,36)
12667	748	[49,65)
12667	1821	[49,65)
12668	333	<29
12668	127	[49,65)
12668	57	[49,65)
12668	882	[29,36)
12668	74	<29
12669	447	[36,49)
12669	342	<29
12669	354	>=65
12669	803	[36,49)
12669	1024	[36,49)
12670	626	[49,65)
12670	92	>=65
12670	512	[36,49)
12670	654	>=65
12670	666	[49,65)
12670	92	>=65
12670	2266	>=65
12671	1002	<29
12671	1002	<29
12672	836	[36,49)
12672	2850	>=65
12673	851	>=65
12673	845	>=65
12674	400	<29
12674	65	[36,49)
12674	2332	<29
12674	257	<29
12674	257	<29
12674	257	<29
12674	436	<29
12674	257	<29
12675	85	<29
12675	329	<29
12675	618	<29
12675	1027	<29
12675	329	[36,49)
12675	450	[29,36)
12675	450	[36,49)
12675	329	[29,36)
12675	450	[36,49)
12675	450	[29,36)
12675	2739	<29
12676	696	<29
12676	883	<29
12677	910	<29
12678	627	<29
12679	470	<29
12679	6	>=65
12679	489	<29
12679	890	<29
12680	877	[36,49)
12681	1049	>=65
12681	652	>=65
12681	1054	>=65
12681	652	>=65
12681	581	>=65
12681	898	>=65
12683	39	>=65
12683	1452	[49,65)
12683	359	[49,65)
12683	1044	>=65
12683	359	[29,36)
12683	183	<29
12683	643	>=65
12683	393	[36,49)
12684	555	<29
12684	1843	<29
12684	158	<29
12684	1843	<29
12684	1039	<29
12684	158	<29
12685	164	>=65
12685	44	>=65
12685	1067	[49,65)
12685	845	>=65
12685	909	>=65
12685	618	>=65
12685	44	>=65
12685	618	>=65
12685	871	[36,49)
12685	2261	>=65
12685	1461	[29,36)
12685	1039	>=65
12685	218	>=65
12685	2334	[29,36)
12685	618	>=65
12685	720	>=65
12685	1461	<29
12685	2733	>=65
12685	124	>=65
12685	581	[49,65)
12685	2440	>=65
12685	174	>=65
12685	2733	[29,36)
12685	45	[49,65)
12685	1015	>=65
12685	1014	[49,65)
12685	859	>=65
12685	1014	[49,65)
12685	859	>=65
12686	424	<29
12686	424	<29
12686	94	<29
12686	59	<29
12686	59	<29
12686	59	<29
12686	59	<29
12686	59	<29
12686	59	<29
12686	59	<29
12687	508	<29
12687	508	<29
12688	235	<29
12689	1577	<29
12690	893	[29,36)
12690	74	[29,36)
12690	134	[36,49)
12690	21	<29
12691	263	[29,36)
12691	1002	[29,36)
12691	899	[49,65)
12692	424	<29
12692	2488	[29,36)
12692	2414	<29
12692	76	<29
12693	196	<29
12693	38	[29,36)
12693	861	[49,65)
12693	123	<29
12693	123	<29
12693	123	<29
12693	382	<29
12693	874	<29
12693	123	<29
12693	856	[36,49)
12694	1968	>=65
12694	1842	[49,65)
12695	697	<29
12695	697	<29
12695	697	<29
12695	697	<29
12695	697	<29
12695	697	<29
12695	697	<29
12695	697	<29
12695	697	<29
12695	697	<29
12695	697	<29
12695	697	<29
12695	697	<29
12695	739	[29,36)
12695	2483	<29
12695	263	[29,36)
12696	257	<29
12696	425	>=65
12697	1845	[49,65)
12697	2471	>=65
12698	776	[36,49)
12699	2484	>=65
12700	1821	[29,36)
12700	1043	<29
12700	2915	<29
12700	2915	<29
12700	1821	<29
12701	124	[29,36)
12701	891	<29
12702	91	>=65
12702	1847	[49,65)
12702	520	[36,49)
12702	329	[49,65)
12703	67	>=65
12703	2485	[49,65)
12703	2676	>=65
12703	1004	>=65
12703	89	>=65
12703	1017	[36,49)
12703	89	[49,65)
12703	315	>=65
12703	477	[36,49)
12703	67	>=65
12704	207	>=65
12705	739	<29
12706	183	<29
12706	183	[29,36)
12706	408	<29
12707	871	<29
12707	1889	<29
12707	85	<29
12709	257	<29
12709	257	<29
12709	998	[36,49)
12710	1452	[49,65)
12711	471	[29,36)
12711	708	[36,49)
12711	471	>=65
12711	1044	>=65
12711	851	>=65
12711	803	[29,36)
12712	123	<29
12712	855	<29
12712	855	<29
12712	855	<29
12712	20	<29
12712	2581	<29
12712	1859	[29,36)
12712	21	<29
12712	20	<29
12712	20	<29
12713	1024	<29
12713	39	[36,49)
12713	37	<29
12713	263	<29
12713	263	<29
12713	263	<29
12713	2440	<29
12714	619	<29
12714	619	<29
12714	803	[36,49)
12714	221	<29
12714	803	[36,49)
12714	619	<29
12714	1678	<29
12714	376	<29
12714	619	<29
12715	670	<29
12715	447	>=65
12715	515	[36,49)
12715	363	[29,36)
12715	363	<29
12716	294	[29,36)
12716	361	[29,36)
12716	361	[29,36)
12716	361	[29,36)
12717	354	[36,49)
12717	105	[36,49)
12718	436	<29
12718	436	<29
12719	1042	>=65
12719	269	>=65
12719	895	>=65
12719	751	>=65
12719	268	[36,49)
12719	269	>=65
12719	269	>=65
12720	271	[36,49)
12720	1972	[49,65)
12720	549	[49,65)
12721	132	<29
12721	221	<29
12721	132	<29
12721	287	<29
12722	902	[29,36)
12722	713	>=65
12722	1014	[36,49)
12724	39	[49,65)
12724	2255	[29,36)
12724	39	<29
12724	39	>=65
12724	269	[36,49)
12725	845	[49,65)
12725	1001	>=65
12725	113	>=65
12726	748	[49,65)
12726	998	<29
12726	1031	<29
12726	1031	<29
12726	2258	[29,36)
12726	1031	<29
12726	61	<29
12726	522	>=65
12726	477	[36,49)
12727	900	<29
12728	444	[49,65)
12728	444	[49,65)
12728	1042	>=65
12728	748	[49,65)
12728	471	[29,36)
12729	2269	[29,36)
12729	845	[36,49)
12729	1003	[36,49)
12729	1003	[36,49)
12729	1003	[36,49)
12729	999	<29
12729	2269	<29
12729	999	<29
12729	999	<29
12729	1003	[36,49)
12730	2484	>=65
12731	899	>=65
12731	868	[29,36)
12732	1020	[29,36)
12733	456	<29
12733	442	<29
12733	294	<29
12733	183	<29
12733	363	<29
12733	1805	[29,36)
12734	0	>=65
12734	147	<29
12735	993	<29
12735	1277	<29
12735	1634	<29
12735	1634	[29,36)
12735	1634	<29
12737	10	[49,65)
12738	198	<29
12738	476	[49,65)
12738	550	[36,49)
12738	476	>=65
12738	832	>=65
12738	476	[49,65)
12738	476	>=65
12738	198	[29,36)
12738	476	[49,65)
12738	1658	>=65
12738	550	[29,36)
12738	831	[36,49)
12738	476	[49,65)
12738	476	[49,65)
12738	2596	[36,49)
12738	1722	[49,65)
12739	829	[29,36)
12740	383	[29,36)
12740	383	[36,49)
12740	221	[36,49)
12741	408	<29
12741	408	<29
12741	292	<29
12742	152	<29
12742	594	[36,49)
12743	2	[36,49)
12743	256	<29
12743	1928	[29,36)
12743	1550	[29,36)
12743	402	[49,65)
12743	2	[36,49)
12744	199	<29
12744	84	<29
12744	84	<29
12744	26	<29
12744	1781	<29
12744	575	<29
12744	168	<29
12745	6	>=65
12745	2334	<29
12745	181	<29
12745	218	>=65
12745	181	<29
12745	228	[29,36)
12745	270	>=65
12745	167	[49,65)
12745	490	[29,36)
12746	588	[49,65)
12746	208	[36,49)
12746	597	>=65
12747	29	[36,49)
12747	2175	<29
12747	2206	[49,65)
12747	662	>=65
12747	18	[36,49)
12747	57	<29
12747	30	<29
12747	89	[29,36)
12747	411	<29
12747	2563	[29,36)
12748	179	>=65
12748	26	[29,36)
12748	183	<29
12748	9	>=65
12748	57	[29,36)
12748	1697	[36,49)
12748	179	[36,49)
12749	1132	[36,49)
12749	1132	>=65
12749	237	[36,49)
12749	270	[49,65)
12750	387	[29,36)
12750	257	<29
12750	292	[29,36)
12750	533	[36,49)
12750	1918	[36,49)
12750	168	[36,49)
12750	2273	[49,65)
12750	58	[29,36)
12750	551	[29,36)
12750	454	[36,49)
12750	733	[29,36)
12750	168	[36,49)
12750	733	[36,49)
12751	376	<29
12751	793	[36,49)
12751	793	[36,49)
12751	793	[36,49)
12751	271	<29
12751	86	[29,36)
12752	2	[36,49)
12752	2	[36,49)
12752	862	>=65
12753	1378	>=65
12753	2131	>=65
12755	489	<29
12756	439	[49,65)
12756	426	[49,65)
12756	426	[49,65)
12756	60	<29
12756	558	>=65
12756	60	[29,36)
12756	426	[36,49)
12757	334	[29,36)
12757	746	[49,65)
12757	505	<29
12757	314	[36,49)
12757	505	<29
12758	794	>=65
12758	513	>=65
12758	342	<29
12758	390	>=65
12758	869	>=65
12758	196	<29
12758	794	>=65
12758	474	[36,49)
12758	2137	<29
12758	390	[49,65)
12758	568	<29
12758	529	[36,49)
12758	513	>=65
12758	794	>=65
12758	1093	[49,65)
12758	406	>=65
12758	29	[36,49)
12758	390	>=65
12759	1058	>=65
12759	288	[36,49)
12759	57	<29
12760	384	<29
12760	384	<29
12761	1010	<29
12761	719	<29
12761	572	<29
12761	1010	<29
12761	719	<29
12761	1010	<29
12761	719	<29
12761	1010	<29
12761	719	<29
12761	117	<29
12761	117	<29
12761	719	<29
12761	1010	<29
12761	117	<29
12761	117	<29
12761	719	<29
12761	1010	<29
12762	481	<29
12762	1785	<29
12763	772	[36,49)
12763	105	[36,49)
12763	835	[49,65)
12764	1522	>=65
12764	89	[29,36)
12764	474	[36,49)
12764	26	<29
12764	229	<29
12764	1522	>=65
12764	603	<29
12764	342	[29,36)
12764	617	>=65
12764	474	[49,65)
12764	474	[29,36)
12764	515	[49,65)
12764	617	>=65
12764	474	[29,36)
12765	605	[29,36)
12765	605	<29
12765	197	[36,49)
12765	371	[29,36)
12765	371	[29,36)
12765	528	<29
12765	605	>=65
12765	2143	>=65
12766	1685	>=65
12766	630	>=65
12766	323	>=65
12767	393	<29
12767	293	<29
12767	360	[36,49)
12767	629	<29
12767	354	[36,49)
12767	527	[29,36)
12767	360	[29,36)
12767	487	[29,36)
12767	293	[36,49)
12767	478	<29
12767	527	<29
12767	472	[36,49)
12767	2287	[29,36)
12767	407	[36,49)
12767	102	<29
12767	471	[36,49)
12767	1481	[49,65)
12767	37	[29,36)
12767	1069	[36,49)
12769	289	<29
12769	125	<29
12769	787	<29
12769	382	<29
12769	382	<29
12770	120	>=65
12771	1692	<29
12771	330	<29
12771	102	>=65
12771	98	<29
12771	36	<29
12772	142	<29
12772	134	<29
12773	1276	>=65
12773	1138	[49,65)
12773	691	>=65
12773	114	[36,49)
12773	2762	>=65
12773	778	>=65
12774	1231	<29
12774	1484	[29,36)
12774	1161	<29
12774	266	[29,36)
12774	266	[29,36)
12774	1807	<29
12774	969	[36,49)
12774	1231	<29
12774	545	<29
12774	250	<29
12774	2310	<29
12774	1107	<29
12775	1366	<29
12776	1211	[36,49)
12776	1823	<29
12776	1211	<29
12777	1278	[36,49)
12777	1278	[29,36)
12778	691	[36,49)
12778	2381	<29
12779	1248	<29
12779	1991	<29
12779	2310	<29
12779	923	<29
12779	2284	<29
12779	2310	<29
12779	2310	<29
12779	1231	<29
12780	658	>=65
12780	469	>=65
12780	348	>=65
12780	2043	>=65
12781	336	<29
12782	1243	[36,49)
12782	1381	[49,65)
12782	267	>=65
12782	1402	[36,49)
12782	1243	[29,36)
12782	1402	>=65
12783	150	[29,36)
12783	1598	>=65
12784	1587	[36,49)
12784	1145	[36,49)
12784	464	[49,65)
12784	2565	<29
12784	24	[36,49)
12784	93	<29
12785	1203	<29
12785	2367	[29,36)
12785	961	<29
12785	250	<29
12785	1998	<29
12785	961	<29
12785	64	[29,36)
12785	961	<29
12786	1110	<29
12786	639	<29
12786	399	<29
12786	639	<29
12786	639	<29
12786	1603	<29
12786	639	<29
12786	639	<29
12786	2119	<29
12786	1110	<29
12786	639	<29
12786	1603	[29,36)
12786	2108	<29
12786	961	<29
12787	1736	<29
12788	502	>=65
12788	332	<29
12789	550	<29
12789	232	<29
12789	285	<29
12789	285	<29
12789	323	<29
12789	239	<29
12789	550	<29
12789	2357	<29
12790	29	<29
12790	354	>=65
12790	513	[49,65)
12790	438	[29,36)
12790	386	<29
12790	386	>=65
12791	502	[49,65)
12792	492	<29
12792	1232	<29
12792	2049	<29
12793	934	>=65
12794	1606	[49,65)
12794	1257	<29
12794	1137	[49,65)
12794	953	>=65
12794	2049	[36,49)
12794	1606	>=65
12794	953	>=65
12794	1349	[29,36)
12794	945	[29,36)
12794	2574	<29
12794	945	<29
12794	945	<29
12794	1340	>=65
12794	1929	<29
12794	1120	[36,49)
12794	945	<29
12794	1552	[36,49)
12794	1590	>=65
12794	1441	[36,49)
12794	1941	[36,49)
12794	2291	[49,65)
12795	1186	[49,65)
12795	2110	[36,49)
12795	2784	[29,36)
12795	2367	>=65
12795	250	<29
12795	2110	[49,65)
12796	208	>=65
12796	467	[29,36)
12796	467	[29,36)
12796	327	[36,49)
12796	287	<29
12796	287	[36,49)
12796	208	[49,65)
12796	287	<29
12797	1588	>=65
12797	2043	>=65
12798	1181	<29
12798	1258	<29
12798	1596	<29
12799	933	<29
12799	743	<29
12799	932	<29
12799	959	[36,49)
12799	743	<29
12799	941	[49,65)
12799	1288	<29
12799	1193	[29,36)
12799	743	<29
12799	1173	[49,65)
12799	926	<29
12799	743	<29
12799	2284	<29
12799	11	<29
12799	1266	[29,36)
12799	743	<29
12799	11	<29
12799	1653	<29
12799	2003	[29,36)
12799	2284	<29
12799	1193	[36,49)
12800	490	>=65
12800	1130	[49,65)
12800	352	[49,65)
12800	1716	>=65
12800	526	<29
12800	352	[29,36)
12800	1130	<29
12801	58	<29
12801	2144	[49,65)
12801	368	[36,49)
12802	383	<29
12802	839	>=65
12802	627	<29
12802	269	[29,36)
12802	39	[49,65)
12802	677	>=65
12802	435	[29,36)
12802	39	>=65
12802	485	[36,49)
12802	10	[29,36)
12802	23	<29
12802	29	<29
12802	29	<29
12802	429	<29
12802	104	<29
12802	183	<29
12802	146	<29
12802	29	<29
12802	39	>=65
12802	89	<29
12802	39	>=65
12803	464	>=65
12803	167	[36,49)
12803	812	>=65
12804	86	<29
12804	86	<29
12804	454	<29
12804	322	[29,36)
12804	227	>=65
12805	511	<29
12805	105	<29
12805	489	<29
12805	105	<29
12805	787	<29
12805	10	<29
12805	311	<29
12805	489	<29
12805	268	<29
12805	2440	<29
12806	391	>=65
12807	443	[36,49)
12807	75	[49,65)
12807	75	[49,65)
12807	75	[29,36)
12807	75	[29,36)
12807	195	>=65
12807	1762	>=65
12808	303	>=65
12808	303	>=65
12808	130	[29,36)
12809	221	<29
12810	444	>=65
12810	591	[29,36)
12810	372	[49,65)
12810	372	[49,65)
12810	614	[36,49)
12810	591	[29,36)
12810	372	>=65
12810	1127	>=65
12810	95	<29
12811	727	[29,36)
12811	388	<29
12811	11	[29,36)
12812	164	>=65
12812	164	[49,65)
12812	164	[36,49)
12813	386	[49,65)
12813	229	<29
12813	403	[36,49)
12813	474	[36,49)
12813	484	[29,36)
12813	29	[49,65)
12813	105	<29
12813	500	[29,36)
12813	472	[36,49)
12813	643	[36,49)
12813	403	[36,49)
12813	448	[49,65)
12813	263	[36,49)
12813	263	[49,65)
12813	29	[49,65)
12814	493	<29
12815	2392	[49,65)
12815	144	>=65
12815	2	>=65
12815	24	[49,65)
12815	1200	>=65
12815	2497	[49,65)
12816	512	[36,49)
12816	400	[29,36)
12816	2325	[36,49)
12816	57	[29,36)
12816	265	[36,49)
12816	431	>=65
12816	48	[29,36)
12817	436	[29,36)
12817	400	<29
12817	706	<29
12817	79	<29
12817	706	<29
12817	1713	<29
12817	1713	<29
12817	1713	<29
12818	320	>=65
12818	694	>=65
12818	694	>=65
12818	694	>=65
12818	504	>=65
12818	705	>=65
12818	830	[29,36)
12818	715	<29
12818	800	<29
12818	694	>=65
12818	598	>=65
12818	1662	<29
12818	307	>=65
12818	504	<29
12818	504	<29
12818	800	<29
12818	398	<29
12818	715	[49,65)
12818	948	>=65
12818	598	[36,49)
12818	547	[29,36)
12818	948	>=65
12818	735	[49,65)
12818	433	[49,65)
12819	642	<29
12819	19	<29
12820	59	[49,65)
12820	858	>=65
12820	268	<29
12820	2287	<29
12820	2484	[49,65)
12820	393	[29,36)
12821	380	>=65
12821	579	>=65
12821	413	<29
12821	352	[36,49)
12821	1127	>=65
12822	201	<29
12822	734	[36,49)
12822	734	>=65
12823	21	<29
12823	21	<29
12823	558	<29
12823	376	<29
12823	21	<29
12823	436	<29
12823	21	<29
12824	164	[29,36)
12825	595	>=65
12825	789	[49,65)
12825	613	[49,65)
12825	78	<29
12826	39	>=65
12827	385	<29
12827	453	<29
12828	619	<29
12828	617	>=65
12828	454	[29,36)
12828	134	[29,36)
12829	1954	<29
12829	252	<29
12829	28	<29
12829	461	<29
12829	706	<29
12829	419	<29
12830	402	[49,65)
12830	142	<29
12830	1830	[49,65)
12830	179	[29,36)
12831	725	<29
12831	125	<29
12831	338	<29
12831	107	<29
12831	787	<29
12831	194	<29
12831	385	<29
12831	706	<29
12831	415	<29
12831	1534	<29
12831	127	<29
12831	221	<29
12833	35	<29
12834	602	[36,49)
12834	578	[29,36)
12834	118	[29,36)
12834	146	>=65
12834	426	[36,49)
12834	118	<29
12834	426	[49,65)
12834	213	>=65
12834	127	[49,65)
12834	118	[29,36)
12834	195	>=65
12834	1643	>=65
12834	118	[29,36)
12834	448	[49,65)
12834	662	>=65
12834	1567	[49,65)
12834	494	[36,49)
12835	167	>=65
12835	285	[49,65)
12835	10	[29,36)
12835	22	<29
12835	293	[36,49)
12835	293	[36,49)
12835	361	[49,65)
12835	2401	>=65
12835	594	[36,49)
12835	23	[29,36)
12836	57	[36,49)
12837	79	[36,49)
12837	287	[29,36)
12837	376	[29,36)
12837	354	[36,49)
12837	18	[36,49)
12837	474	[36,49)
12837	376	<29
12838	2727	>=65
12838	29	[29,36)
12838	22	<29
12839	349	[36,49)
12839	411	[36,49)
12839	643	[49,65)
12839	170	[49,65)
12839	635	>=65
12840	170	<29
12840	170	<29
12840	98	<29
12840	211	<29
12841	553	<29
12842	462	[36,49)
12843	17	[49,65)
12843	474	[36,49)
12843	402	[36,49)
12843	442	[36,49)
12843	442	[36,49)
12843	35	<29
12843	402	[49,65)
12843	449	<29
12843	342	<29
12843	174	[29,36)
12843	174	[29,36)
12844	819	[29,36)
12845	652	[29,36)
12845	659	<29
12845	59	[36,49)
12845	668	[36,49)
12846	196	<29
12846	79	<29
12846	692	<29
12846	79	<29
12846	79	<29
12846	33	<29
12846	79	<29
12847	65	>=65
12848	85	<29
12848	513	[49,65)
12848	1060	>=65
12848	588	[49,65)
12850	1147	>=65
12850	1147	>=65
12850	1147	>=65
12851	145	[36,49)
12851	825	[29,36)
12851	384	>=65
12851	303	>=65
12852	1564	[36,49)
12853	206	<29
12853	926	<29
12853	48	<29
12854	31	[36,49)
12854	541	>=65
12854	239	<29
12854	930	>=65
12854	1149	[49,65)
12855	2220	<29
12855	2220	<29
12855	2881	<29
12855	1601	<29
12855	1190	[29,36)
12856	7	[36,49)
12856	552	[36,49)
12856	19	<29
12856	214	[36,49)
12856	363	<29
12856	79	<29
12856	415	[29,36)
12856	2297	<29
12856	105	<29
12857	432	>=65
12857	1564	[29,36)
12857	1564	[36,49)
12857	541	[49,65)
12857	1564	[36,49)
12857	783	>=65
12857	440	<29
12857	11	<29
12858	1656	[49,65)
12859	545	[29,36)
12859	797	[29,36)
12860	537	>=65
12861	75	>=65
12861	541	[36,49)
12861	452	[29,36)
12862	2430	[29,36)
12862	2218	<29
12862	2430	<29
12862	2218	[36,49)
12862	1564	<29
12862	2233	>=65
12862	2233	>=65
12862	1564	[29,36)
12862	2430	[36,49)
12862	1706	<29
12862	1564	<29
12863	1698	>=65
12863	2224	>=65
12864	1190	[36,49)
12864	239	<29
12864	1190	[36,49)
12864	1190	[36,49)
12864	1190	[36,49)
12865	487	[36,49)
12865	1560	[36,49)
12865	2603	[36,49)
12866	554	<29
12866	179	<29
12866	79	[29,36)
12867	138	<29
12867	2243	<29
12868	988	<29
12868	974	<29
12868	438	[36,49)
12868	2028	<29
12868	145	<29
12868	438	[36,49)
12868	438	<29
12869	440	<29
12869	2040	<29
12871	597	>=65
12871	937	>=65
12871	2764	>=65
12871	1058	>=65
12872	384	<29
12872	417	<29
12872	384	[29,36)
12872	384	[29,36)
12872	417	<29
12873	2768	[36,49)
12874	138	<29
12875	1174	>=65
12875	970	<29
12875	83	[49,65)
12875	1190	>=65
12875	1174	>=65
12875	837	<29
12876	972	[36,49)
12876	972	[36,49)
12877	234	<29
12877	452	[29,36)
12877	1168	<29
12877	1168	[36,49)
12877	223	<29
12878	1147	>=65
12878	399	>=65
12878	1174	>=65
12879	452	[49,65)
12879	9	>=65
12879	2231	>=65
12879	189	[36,49)
12879	541	[49,65)
12880	1584	[29,36)
12880	1584	[29,36)
12880	1584	[29,36)
12880	364	[36,49)
12880	11	<29
12880	1584	<29
12881	175	<29
12881	1306	<29
12881	255	<29
12881	330	<29
12881	1211	<29
12881	969	<29
12881	125	<29
12881	1211	<29
12881	5	<29
12881	1211	<29
12882	79	[36,49)
12883	1226	<29
12883	220	[29,36)
12883	220	<29
12883	250	<29
12883	983	<29
12883	1471	<29
12883	262	<29
12883	983	<29
12883	863	<29
12883	928	[36,49)
12884	1590	>=65
12884	921	<29
12884	1601	[36,49)
12884	2043	>=65
12885	1306	[29,36)
12886	2110	<29
12886	250	<29
12886	1606	[36,49)
12886	2682	<29
12886	250	<29
12886	1471	[29,36)
12886	1355	<29
12886	1355	[49,65)
12886	250	<29
12887	1151	[36,49)
12887	941	>=65
12887	1223	>=65
12887	64	<29
12887	64	[29,36)
12887	1545	>=65
12888	1600	>=65
12888	1113	[29,36)
12888	1113	[36,49)
12888	1590	>=65
12888	1932	[36,49)
12889	2108	<29
12889	1602	[29,36)
12889	1600	<29
12889	1602	<29
12889	2108	<29
12890	1626	[29,36)
12890	1302	[36,49)
12890	985	[29,36)
12890	1232	[29,36)
12890	1294	[36,49)
12890	1600	[36,49)
12890	1117	[49,65)
12890	1	[29,36)
12890	4	[36,49)
12890	932	<29
12890	1151	[36,49)
12890	119	>=65
12890	119	>=65
12892	1121	[36,49)
12893	1587	<29
12893	1471	<29
12893	1160	[49,65)
12893	1266	[29,36)
12893	1587	[29,36)
12894	1622	[49,65)
12894	2118	[36,49)
12895	2227	[36,49)
12896	1165	>=65
12897	250	[29,36)
12897	1396	<29
12897	1161	<29
12897	1396	<29
12898	1325	>=65
12898	1325	>=65
12899	983	<29
12900	1356	<29
12900	171	>=65
12900	278	>=65
12901	1139	>=65
12901	1139	[36,49)
12902	440	<29
12903	987	<29
12904	1962	<29
12905	929	<29
12905	250	<29
12905	1231	<29
12905	1109	<29
12905	863	<29
12906	2602	[36,49)
12906	919	<29
12906	1558	[49,65)
12906	1071	[49,65)
12907	1629	[29,36)
12907	918	[36,49)
12909	2049	>=65
12910	1628	[29,36)
12910	1191	<29
12910	1992	<29
12910	1992	<29
12910	337	[36,49)
12911	1641	[49,65)
12912	139	>=65
12912	1206	>=65
12912	1400	>=65
12913	378	<29
12914	399	<29
12914	399	[49,65)
12914	1196	[36,49)
12914	399	<29
12914	787	<29
12915	862	>=65
12915	862	>=65
12915	504	>=65
12915	490	>=65
12915	466	[49,65)
12915	661	>=65
12915	244	>=65
12916	168	[29,36)
12917	1714	>=65
12917	536	<29
12917	436	<29
12917	1522	>=65
12918	144	[49,65)
12918	431	>=65
12918	1724	[49,65)
12918	57	>=65
12918	530	>=65
12918	406	[29,36)
12919	403	>=65
12920	534	[36,49)
12920	2283	>=65
12920	205	>=65
12920	418	[29,36)
12921	376	<29
12921	63	[29,36)
12921	236	[29,36)
12922	111	>=65
12924	596	<29
12924	291	[29,36)
12924	167	[29,36)
12924	105	<29
12924	342	<29
12925	2596	[36,49)
12925	275	[29,36)
12925	19	>=65
12925	1916	[49,65)
12926	606	[29,36)
12926	2026	[36,49)
12926	57	[29,36)
12926	97	[29,36)
12926	310	[29,36)
12926	474	<29
12926	838	[36,49)
12926	180	>=65
12926	474	[36,49)
12926	314	[49,65)
12926	2026	>=65
12926	533	<29
12926	314	[49,65)
12926	180	[49,65)
12926	575	[29,36)
12926	838	[36,49)
12926	45	[49,65)
12926	606	[29,36)
12926	314	[49,65)
12926	414	[29,36)
12926	180	>=65
12926	474	[36,49)
12926	414	[29,36)
12926	97	[49,65)
12926	97	[49,65)
12926	444	[49,65)
12926	275	<29
12926	2601	[29,36)
12926	2088	>=65
12927	7	<29
12927	602	<29
12928	172	[36,49)
12929	1002	[49,65)
12930	2	[29,36)
12930	753	>=65
12931	1414	<29
12931	1414	<29
12931	105	<29
12931	105	<29
12931	484	<29
12931	424	<29
12931	105	[29,36)
12931	668	<29
12931	696	<29
12931	436	<29
12931	892	[36,49)
12932	2639	[49,65)
12932	195	[36,49)
12932	195	[36,49)
12932	476	>=65
12932	630	>=65
12932	152	[36,49)
12932	718	[49,65)
12932	49	<29
12932	609	[49,65)
